,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
496,0.7003140449523926,0.03945291999081773,0.00492243766784668,0.0001580802848881864,0.7,0.1,0.1,6,50,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.7}",0.3185840707964602,0.3185840707964602,0.30973451327433627,0.2920353982300885,0.36283185840707965,0.32035398230088497,0.023346736209332603,15
497,0.7445888042449951,0.04976991653769852,0.00540308952331543,0.000555393905639486,0.7,0.1,0.1,6,50,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.9}",0.26548672566371684,0.3185840707964602,0.3008849557522124,0.22123893805309736,0.336283185840708,0.288495575221239,0.04097641381518664,791
498,1.1829097747802735,0.04118951042373272,0.006529569625854492,0.00019848944537578897,0.7,0.1,0.1,6,100,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.5}",0.3185840707964602,0.26548672566371684,0.336283185840708,0.21238938053097345,0.336283185840708,0.2938053097345133,0.04827674936986145,633
499,1.2962310791015625,0.0947350449669159,0.0066339969635009766,0.0006005359751902001,0.7,0.1,0.1,6,100,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.3008849557522124,0.3274336283185841,0.30973451327433627,0.2743362831858407,0.37168141592920356,0.3168141592920354,0.0323463130663665,36
500,1.2663484573364259,0.10313511073267999,0.006829547882080078,0.0005869818043459527,0.7,0.1,0.1,6,100,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.9}",0.2743362831858407,0.3008849557522124,0.26548672566371684,0.20353982300884957,0.36283185840707965,0.28141592920353986,0.051722616623725515,906
501,2.227630090713501,0.033704497652956876,0.01001911163330078,0.0022614509067073914,0.7,0.1,0.1,6,200,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.5}",0.3185840707964602,0.30973451327433627,0.3185840707964602,0.20353982300884957,0.34513274336283184,0.29911504424778756,0.049240452188472755,510
502,2.6237143516540526,0.1539489863263231,0.010456037521362305,0.001364251337964764,0.7,0.1,0.1,6,200,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.7}",0.2920353982300885,0.3185840707964602,0.3185840707964602,0.2743362831858407,0.3805309734513274,0.3168141592920354,0.03601237159181558,36
503,2.3585105895996095,0.061861201185339554,0.010144186019897462,0.0021550256224484306,0.7,0.1,0.1,6,200,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.9}",0.2920353982300885,0.2743362831858407,0.24778761061946902,0.21238938053097345,0.36283185840707965,0.2778761061946902,0.050248033863994304,943
504,0.35856308937072756,0.007831018630464126,0.003900766372680664,0.00018968381971757686,0.7,0.1,0.2,3,50,0.5,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.5}",0.3185840707964602,0.30973451327433627,0.25663716814159293,0.26548672566371684,0.336283185840708,0.2973451327433628,0.030960806521302474,532
505,0.34156017303466796,0.009130594213154129,0.004533195495605468,0.0015442904670309153,0.7,0.1,0.2,3,50,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 50, 'subsample': 0.7}",0.35398230088495575,0.26548672566371684,0.3008849557522124,0.24778761061946902,0.34513274336283184,0.30265486725663715,0.04203306933464749,370
